ID,GDSC_ID,CCLE_ID,EGAN,EGAF,SRR
105KC,#N/A,#N/A,#N/A,#N/A,#N/A
1321N1,#N/A,#N/A,#N/A,#N/A,#N/A
143B,143b,#N/A,EGAN00001236645,EGAF00000773580,#N/A
201T,201T,#N/A,EGAN00001236652,EGAF00000765137,#N/A
22Rv1,#N/A,22Rv1,#N/A,#N/A,SRR8616169
23132-87,#N/A,23132/87,#N/A,#N/A,SRR8616168
42-MG-BA,#N/A,42-MG-BA,#N/A,#N/A,SRR8616173
451Lu,451Lu,#N/A,EGAN00001252803,EGAF00000800429,#N/A
501A,#N/A,#N/A,#N/A,#N/A,#N/A
537-MEL,#N/A,#N/A,#N/A,#N/A,#N/A
5637,#N/A,5637,#N/A,#N/A,SRR8616172
59M,#N/A,59M,#N/A,#N/A,SRR8616171
624-mel,#N/A,#N/A,#N/A,#N/A,#N/A
639-V,#N/A,639-V,#N/A,#N/A,SRR8616170
647-V,#N/A,647-V,#N/A,#N/A,SRR8616165
697,#N/A,697,#N/A,#N/A,SRR8616164
769-P,#N/A,769-P,#N/A,#N/A,SRR8615643
786-0,#N/A,786-O,#N/A,#N/A,SRR8615642
8-MG-BA,#N/A,8-MG-BA,#N/A,#N/A,SRR8615647
8305C,#N/A,8305C,#N/A,#N/A,SRR8615645
8505C,#N/A,8505C,#N/A,#N/A,SRR8615644
888,#N/A,#N/A,#N/A,#N/A,#N/A
928-MEL,#N/A,#N/A,#N/A,#N/A,#N/A
A-204,#N/A,A-204,#N/A,#N/A,SRR8615638
A-253,#N/A,A-253,#N/A,#N/A,SRR8616018
A-375,#N/A,A-375,#N/A,#N/A,SRR8616020
A-427,A427,A427,EGAN00001236653,EGAF00000765138,SRR8616014
A-431,A431,#N/A,EGAN00001252805,EGAF00000800431,#N/A
A-498,#N/A,A-498,#N/A,#N/A,SRR8616015
A-673,#N/A,A-673,#N/A,#N/A,SRR8616012
A-704,#N/A,A-704,#N/A,#N/A,SRR8616013
A101D,#N/A,A101D,#N/A,#N/A,SRR8615646
A172,#N/A,A172,#N/A,#N/A,SRR8615648
A2058,#N/A,A2058,#N/A,#N/A,SRR8615637
A2780,#N/A,A2780,#N/A,#N/A,SRR8616019
A2780ADR,#N/A,#N/A,#N/A,#N/A,#N/A
A3-KAW,#N/A,A3/KAW,#N/A,#N/A,SRR8616021
A388,A388,#N/A,EGAN00001252804,EGAF00000800430,#N/A
A4-Fuk,#N/A,A4/Fuk,#N/A,#N/A,SRR8616016
A549,#N/A,A549,#N/A,#N/A,SRR8616017
ABC-1,#N/A,ABC-1,#N/A,#N/A,SRR8615407
ACC-MESO-1,#N/A,ACC-MESO-1,#N/A,#N/A,SRR8615406
ACHN,#N/A,ACHN,#N/A,#N/A,SRR8615405
ACN,ACN,#N/A,EGAN00001266282,EGAF00000867565,#N/A
AGS,#N/A,AGS,#N/A,#N/A,SRR8615404
Alexander-cells,#N/A,#N/A,#N/A,#N/A,#N/A
ALL-PO,ALL-PO,#N/A,EGAN00001266058,EGAF00000836387,#N/A
ALL-SIL,#N/A,ALL-SIL,#N/A,#N/A,SRR8615411
AM-38,#N/A,AM-38,#N/A,#N/A,SRR8615410
AML-193,#N/A,AML-193,#N/A,#N/A,SRR8615409
AMO-1,#N/A,AMO-1,#N/A,#N/A,SRR8615408
AN3-CA,#N/A,AN3 CA,#N/A,#N/A,SRR8615413
ARH-77,ARH-77,#N/A,EGAN00001253244,EGAF00000881542,#N/A
ASH-3,ASH-3,#N/A,EGAN00001252851,EGAF00000824148,#N/A
AsPC-1,#N/A,AsPC-1,#N/A,#N/A,SRR8615412
ATN-1,ATN-1,#N/A,EGAN00001266059,EGAF00000836388,#N/A
ATRFLOX,#N/A,#N/A,#N/A,#N/A,#N/A
AU565,#N/A,AU565,#N/A,#N/A,SRR8615774
AZ-521,#N/A,#N/A,#N/A,#N/A,#N/A
B-CPAP,#N/A,B-CPAP,#N/A,#N/A,SRR8615773
BALL-1,BALL-1,#N/A,EGAN00001266060,EGAF00000836389,#N/A
BB30-HNC,BB30-HNC,#N/A,EGAN00001266061,EGAF00000836390,#N/A
BB49-HNC,BB49-HNC,#N/A,EGAN00001266062,EGAF00000851878,#N/A
BB65-RCC,BB65-RCC,#N/A,EGAN00001252852,EGAF00000824149,#N/A
BC-1,BC-1,#N/A,EGAN00001266063,EGAF00000851879,#N/A
BC-3,BC-3,#N/A,EGAN00001266064,EGAF00000851880,#N/A
BC-3C,#N/A,BC-3C,#N/A,#N/A,SRR8615775
BCP-1,#N/A,BCP-1,#N/A,#N/A,SRR8615772
BDCM,#N/A,BDCM,#N/A,#N/A,SRR8615770
BE-13,BE-13,#N/A,EGAN00001266065,EGAF00000851881,#N/A
BE2-M17,BE2-M17,#N/A,EGAN00001266066,EGAF00000851882,#N/A
Becker,Becker,#N/A,EGAN00001266067,EGAF00000851883,#N/A
BEN,#N/A,BEN,#N/A,#N/A,SRR8615771
BFTC-905,#N/A,BFTC-905,#N/A,#N/A,SRR8615768
BFTC-909,#N/A,BFTC-909,#N/A,#N/A,SRR8615769
BHT-101,#N/A,BHT-101,#N/A,#N/A,SRR8615776
BHY,#N/A,BHY,#N/A,#N/A,SRR8615777
BICR-10,BICR10,#N/A,EGAN00001266068,EGAF00000851884,#N/A
BICR-18,#N/A,BICR 18,#N/A,#N/A,SRR8616120
BICR-22,#N/A,BICR 22,#N/A,#N/A,SRR8616123
BICR-31,#N/A,BICR 31,#N/A,#N/A,SRR8616122
BICR-56,#N/A,BICR 56,#N/A,#N/A,SRR8616117
BICR-6,#N/A,BICR 6,#N/A,#N/A,SRR8616116
BICR-78,BICR78,#N/A,EGAN00001266069,EGAF00000851885,#N/A
BJ-hTERT,#N/A,#N/A,#N/A,#N/A,#N/A
BJAB,#N/A,#N/A,#N/A,#N/A,#N/A
BL-41,#N/A,BL-41,#N/A,#N/A,SRR8616119
BL-70,#N/A,BL-70,#N/A,#N/A,SRR8616118
BONNA-12,BONNA-12,#N/A,EGAN00001266070,EGAF00000851886,#N/A
BPH-1,BPH-1,#N/A,EGAN00001266071,EGAF00000851887,#N/A
BT-20,#N/A,BT-20,#N/A,#N/A,SRR8616124
BT-474,#N/A,BT-474,#N/A,#N/A,SRR8616195
BT-483,#N/A,BT-483,#N/A,#N/A,SRR8616196
BT-549,#N/A,BT-549,#N/A,#N/A,SRR8616197
BV-173,BV-173,BV-173,EGAN00001209144,EGAF00000661929,SRR8616198
BxPC-3,#N/A,BxPC-3,#N/A,#N/A,SRR8616199
C-33-A,C-33-A,#N/A,EGAN00001266072,EGAF00000851888,#N/A
C-4-I,C-4-I,#N/A,EGAN00001266074,EGAF00000851890,#N/A
C170,#N/A,#N/A,#N/A,#N/A,#N/A
C2BBe1,C2BBe1,C2BBe1,EGAN00001202147,EGAF00000684741,SRR8616200
C32,#N/A,C32,#N/A,#N/A,SRR8616201
C32TG,#N/A,#N/A,#N/A,#N/A,#N/A
C3A,C3A,#N/A,EGAN00001266073,EGAF00000851889,#N/A
Ca-Ski,Ca-Ski,#N/A,EGAN00001266077,EGAF00000851893,#N/A
CA46,#N/A,CA46,#N/A,#N/A,SRR8616193
Ca9-22,Ca9-22,#N/A,EGAN00001266075,EGAF00000851891,#N/A
CACO2,#N/A,CACO2;CACO2;CaCo-2,#N/A,#N/A,SRR8616194
CADO-ES1,#N/A,CADO-ES1,#N/A,#N/A,SRR8615273
Caki-1,#N/A,Caki-1,#N/A,#N/A,SRR8615272
Caki-2,#N/A,Caki-2,#N/A,#N/A,SRR8615271
CAL-27,#N/A,CAL 27,#N/A,#N/A,SRR8615267
CAL-54,#N/A,CAL-54,#N/A,#N/A,SRR8615315
CAL-120,#N/A,CAL-120,#N/A,#N/A,SRR8615270
CAL-12T,#N/A,CAL-12T,#N/A,#N/A,SRR8615269
CAL-148,#N/A,CAL-148,#N/A,#N/A,SRR8615268
CAL-29,#N/A,CAL-29,#N/A,#N/A,SRR8615266
CAL-33,#N/A,CAL-33,#N/A,#N/A,SRR8615265
CAL-51,#N/A,CAL-51,#N/A,#N/A,SRR8615264
CAL-62,#N/A,CAL-62,#N/A,#N/A,SRR8615569
CAL-72,CAL-72,#N/A,EGAN00001236654,EGAF00000765139,#N/A
CAL-78,CAL-78,CAL-78,EGAN00001280531,EGAF00000896432,SRR8615527
CAL-85-1,#N/A,CAL-85-1,#N/A,#N/A,SRR8615528
Calu-1,#N/A,Calu-1,#N/A,#N/A,SRR8615533
Calu-3,#N/A,Calu-3,#N/A,#N/A,SRR8615534
Calu-6,#N/A,Calu-6,#N/A,#N/A,SRR8615531
CAMA-1,#N/A,CAMA-1,#N/A,#N/A,SRR8615532
Caov-3,#N/A,Caov-3,#N/A,#N/A,SRR8615507
Caov-4,#N/A,Caov-4,#N/A,#N/A,SRR8615508
Capan-1,#N/A,Capan-1,#N/A,#N/A,SRR8615247
Capan-2,#N/A,Capan-2,#N/A,#N/A,SRR8615246
CaR-1,CaR-1,#N/A,EGAN00001202148,EGAF00000684899,#N/A
CAS-1,#N/A,CAS-1,#N/A,#N/A,SRR8615249
CCF-STTG1,#N/A,CCF-STTG1,#N/A,#N/A,SRR8615248
CCK-81,CCK-81,CCK-81,EGAN00001202149,EGAF00000684900,SRR8615251
CCRF-CEM,CCRF-CEM,#N/A,EGAN00001266078,EGAF00000851894,#N/A
CESS,CESS,#N/A,EGAN00001266079,EGAF00000851895,#N/A
CFPAC,#N/A,CFPAC-1,#N/A,#N/A,SRR8615250
CGTH-W-1,CGTH-W-1,#N/A,EGAN00001252853,EGAF00000824150,#N/A
ChaGo-K-1,#N/A,ChaGo-K-1,#N/A,#N/A,SRR8616079
CHL-1,CHL-1,#N/A,EGAN00001252806,EGAF00000800432,#N/A
CHP-126,#N/A,CHP-126,#N/A,#N/A,SRR8615526
CHP-134,CHP-134,#N/A,EGAN00001266080,EGAF00000851896,#N/A
CHP-212,#N/A,CHP-212,#N/A,#N/A,SRR8616083
CHSA0011,CHSA0011,#N/A,EGAN00001252807,EGAF00000800433,#N/A
CHSA0108,CHSA0108,#N/A,EGAN00001252808,EGAF00000800434,#N/A
CHSA8926,CHSA8926,#N/A,EGAN00001252809,EGAF00000800435,#N/A
Ci-1,#N/A,CI-1,#N/A,#N/A,SRR8616137
CJM,#N/A,CJM,#N/A,#N/A,SRR8616138
CL-11,#N/A,CL-11,#N/A,#N/A,SRR8616139
CL-34,#N/A,CL-34,#N/A,#N/A,SRR8616141
CL-40,CL-40,CL-40,EGAN00001236655,EGAF00000765140,SRR8616142
CMK,#N/A,CMK,#N/A,#N/A,SRR8616143
CMK-11-5,#N/A,#N/A,#N/A,#N/A,#N/A
CMK-86,#N/A,#N/A,#N/A,#N/A,#N/A
CML-T1,CML-T1,CML-T1,EGAN00001209145,EGAF00000661930,SRR8616144
CoCM-1,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-201,#N/A,COLO 201,#N/A,#N/A,SRR8616145
COLO-205,COLO-205,#N/A,EGAN00001202150,EGAF00000660849,#N/A
COLO-206F,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-320DM,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-668,#N/A,COLO 668,#N/A,#N/A,SRR8615793
COLO-680N,#N/A,COLO-680N,#N/A,#N/A,SRR8615991
COLO-684,#N/A,COLO 684,#N/A,#N/A,SRR8615789
COLO-699,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-741,COLO-741,COLO 741,EGAN00001266283,EGAF00000867566,SRR8615788
COLO-775,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-792,#N/A,COLO 792,#N/A,#N/A,SRR8615786
COLO-794,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-829,#N/A,COLO 829,#N/A,#N/A,SRR8615617
COLO-853,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-857,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-320,COLO-320-HSR,COLO-320,EGAN00001236656,EGAF00000765141,SRR8616146
COLO-678,#N/A,COLO-678,#N/A,#N/A,SRR8615792
COLO-679,#N/A,COLO-679,#N/A,#N/A,SRR8615639
COLO-704,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-783,#N/A,COLO-783,#N/A,#N/A,SRR8615787
COLO-800,#N/A,COLO-800,#N/A,#N/A,SRR8615618
COLO-818,#N/A,#N/A,#N/A,#N/A,#N/A
COLO-824,COLO-824,#N/A,EGAN00001252810,EGAF00000800436,#N/A
COLO-849,#N/A,#N/A,#N/A,#N/A,#N/A
COR-L105,#N/A,COR-L105,#N/A,#N/A,SRR8615963
COR-L23,#N/A,COR-L23,#N/A,#N/A,SRR8615425
COR-L24,#N/A,COR-L24,#N/A,#N/A,SRR8615422
COR-L26,#N/A,#N/A,#N/A,#N/A,#N/A
COR-L279,#N/A,COR-L279,#N/A,#N/A,SRR8615423
COR-L303,COR-L303,#N/A,EGAN00001236657,EGAF00000765142,#N/A
COR-L311,#N/A,COR-L311,#N/A,#N/A,SRR8615428
COR-L32,COR-L32,#N/A,EGAN00001236658,EGAF00000765143,#N/A
COR-L321,COR-L321,#N/A,EGAN00001236659,EGAF00000765144,#N/A
COR-L47,#N/A,COR-L47,#N/A,#N/A,SRR8615429
COR-L51,#N/A,#N/A,#N/A,#N/A,#N/A
COR-L88,#N/A,COR-L88,#N/A,#N/A,SRR8615426
COR-L95,#N/A,COR-L95,#N/A,#N/A,SRR8615427
COV318,#N/A,COV318,#N/A,#N/A,SRR8615948
COV362,#N/A,COV362,#N/A,#N/A,SRR8615949
COV413A,#N/A,#N/A,#N/A,#N/A,#N/A
COV413B,#N/A,#N/A,#N/A,#N/A,#N/A
COV434,#N/A,COV434,#N/A,#N/A,SRR8615956
COV504,#N/A,#N/A,#N/A,#N/A,#N/A
COV644,#N/A,COV644,#N/A,#N/A,SRR8615955
CP67-MEL,CP67-MEL,#N/A,EGAN00001252813,EGAF00000827824,#N/A
CPC-N,CPC-N,#N/A,EGAN00001236660,EGAF00000765619,#N/A
CRO-AP2,CRO-AP2,#N/A,EGAN00001266081,EGAF00000851897,#N/A
CRO-AP3,CRO-AP3,#N/A,EGAN00001266082,EGAF00000851898,#N/A
CS1,CS1,#N/A,EGAN00001252814,EGAF00000827825,#N/A
CTB-1,CTB-1,#N/A,EGAN00001266083,EGAF00000859685,#N/A
CTV-1,CTV-1,#N/A,EGAN00001266084,EGAF00000859686,#N/A
CW-2,#N/A,CW-2,#N/A,#N/A,SRR8615958
CX-1,#N/A,#N/A,#N/A,#N/A,#N/A
D-245MG,#N/A,#N/A,#N/A,#N/A,#N/A
D-247MG,D-247MG,#N/A,EGAN00001266085,EGAF00000859687,#N/A
D-263MG,D-263MG,#N/A,EGAN00001266086,EGAF00000859688,#N/A
D-283MED,#N/A,D283 Med,#N/A,#N/A,SRR8615957
D-336MG,D-336MG,#N/A,EGAN00001266087,EGAF00000859689,#N/A
D-392MG,D-392MG,#N/A,EGAN00001266088,EGAF00000859690,#N/A
D-423MG,D-423MG,#N/A,EGAN00001266089,EGAF00000859691,#N/A
D-502MG,D-502MG,#N/A,EGAN00001266090,EGAF00000851899,#N/A
D-542MG,D-542MG,#N/A,EGAN00001266091,EGAF00000859692,#N/A
D-566MG,D-566MG,#N/A,EGAN00001266092,EGAF00000859693,#N/A
D341-Med,#N/A,#N/A,#N/A,#N/A,#N/A
DAN-G,#N/A,DAN-G,#N/A,#N/A,SRR8615959
Daoy,#N/A,Daoy,#N/A,#N/A,SRR8615962
Daudi,#N/A,Daudi,#N/A,#N/A,SRR8615961
DB,#N/A,DB,#N/A,#N/A,SRR8615952
DBTRG-05MG,#N/A,DBTRG-05MG,#N/A,#N/A,SRR8615953
DEL,#N/A,DEL,#N/A,#N/A,SRR8616006
Detroit-562,#N/A,Detroit 562,#N/A,#N/A,SRR8616007
DG-75,DG-75,#N/A,EGAN00001266093,EGAF00000859694,#N/A
DIFI,DIFI,#N/A,EGAN00001202151,EGAF00000684901,#N/A
DJM-1,DJM-1,#N/A,EGAN00001252815,EGAF00000827826,#N/A
DK-MG,#N/A,DK-MG,#N/A,#N/A,SRR8616008
DLD-1,#N/A,#N/A,#N/A,#N/A,#N/A
DM-3,#N/A,DM-3,#N/A,#N/A,SRR8616009
DMS-114,#N/A,DMS 114,#N/A,#N/A,SRR8616002
DMS-153,#N/A,DMS 153,#N/A,#N/A,SRR8616003
DMS-273,#N/A,DMS 273,#N/A,#N/A,SRR8616004
DMS-454,#N/A,DMS 454,#N/A,#N/A,SRR8616005
DMS-53,#N/A,DMS 53,#N/A,#N/A,SRR8615998
DMS-79,#N/A,DMS 79,#N/A,#N/A,SRR8615893
DND-41,DND-41,DND-41,EGAN00001280532,EGAF00000896433,SRR8615632
DOHH-2,#N/A,DOHH-2,#N/A,#N/A,SRR8615631
DOK,DOK,#N/A,EGAN00001266094,EGAF00000859695,#N/A
Dor13,#N/A,#N/A,#N/A,#N/A,#N/A
DoTc2-4510,DoTc2-4510,#N/A,EGAN00001266095,EGAF00000859696,#N/A
DOV13,DOV13,#N/A,EGAN00001266096,EGAF00000859697,#N/A
DSH1,DSH1,#N/A,EGAN00001266097,EGAF00000859698,#N/A
DU-145,DU-145,DU 145,EGAN00001280533,EGAF00000896434,SRR8615300
DU-4475,#N/A,DU4475,#N/A,#N/A,SRR8615297
DV-90,#N/A,DV-90,#N/A,#N/A,SRR8615636
EB-3,EB-3,#N/A,EGAN00001266099,EGAF00000859700,#N/A
EB1,#N/A,EB1,#N/A,#N/A,SRR8615635
EB2,EB2,#N/A,EGAN00001266098,EGAF00000859699,#N/A
EBC-1,#N/A,EBC-1,#N/A,#N/A,SRR8615634
EC-GI-10,#N/A,EC-GI-10,#N/A,#N/A,SRR8615274
ECC10,#N/A,ECC10,#N/A,#N/A,SRR8615633
ECC12,#N/A,ECC12,#N/A,#N/A,SRR8615624
EF027,#N/A,EFO-27,#N/A,#N/A,SRR8615287
EFE-184,#N/A,EFE-184,#N/A,#N/A,SRR8615291
EFM-19,#N/A,EFM-19,#N/A,#N/A,SRR8615289
EFM-192A,#N/A,EFM-192A,#N/A,#N/A,SRR8615292
EFM-192B,#N/A,#N/A,#N/A,#N/A,#N/A
EFM-192C,#N/A,#N/A,#N/A,#N/A,#N/A
EFO-21,#N/A,EFO-21,#N/A,#N/A,SRR8615290
EGI-1,EGI-1,#N/A,EGAN00001266100,EGAF00000859701,#N/A
EHEB,#N/A,EHEB,#N/A,#N/A,SRR8615288
EJM,#N/A,EJM,#N/A,#N/A,SRR8615285
EKVX,#N/A,EKVX,#N/A,#N/A,SRR8615286
EM-2,EM-2,EM-2,EGAN00001209146,EGAF00000661931,SRR8615293
EMC-BAC-1,EMC-BAC-1,#N/A,EGAN00001236661,EGAF00000765620,#N/A
EMC-BAC-2,EMC-BAC-2,#N/A,EGAN00001236662,EGAF00000765621,#N/A
EN,#N/A,EN,#N/A,#N/A,SRR8615294
EOL-1,EoL-1-cell,EOL-1,EGAN00001266101,EGAF00000859702,SRR8616218
EPLC-272H,#N/A,EPLC-272H,#N/A,#N/A,SRR8616217
ES-2,#N/A,ES-2,#N/A,#N/A,SRR8616220
ES1,ES1,#N/A,EGAN00001252816,EGAF00000827827,#N/A
ES3,ES3,#N/A,EGAN00001252817,EGAF00000814216,#N/A
ES4,ES4,#N/A,EGAN00001252818,EGAF00000814217,#N/A
ES5,ES5,#N/A,EGAN00001252819,EGAF00000824170,#N/A
ES7,ES7,#N/A,EGAN00001252821,EGAF00000824172,#N/A
ES8,ES8,#N/A,EGAN00001252822,EGAF00000824173,#N/A
ESO26,ESO26,#N/A,EGAN00001266102,EGAF00000859703,#N/A
ESO51,ESO51,#N/A,EGAN00001266103,EGAF00000859704,#N/A
ESS-1,#N/A,ESS-1,#N/A,#N/A,SRR8616219
ETK-1,ETK-1,#N/A,EGAN00001266104,EGAF00000859705,#N/A
EVSA-T,EVSA-T,#N/A,EGAN00001252823,EGAF00000824174,#N/A
EW-1,EW-1,#N/A,EGAN00001252824,EGAF00000824175,#N/A
EW-11,EW-11,#N/A,EGAN00001252825,EGAF00000824176,#N/A
EW-12,EW-12,#N/A,EGAN00001252826,EGAF00000827828,#N/A
EW-13,EW-13,#N/A,EGAN00001252827,EGAF00000824133,#N/A
EW-16,EW-16,#N/A,EGAN00001252828,EGAF00000824134,#N/A
EW-18,EW-18,#N/A,EGAN00001252829,EGAF00000824135,#N/A
EW-22,EW-22,#N/A,EGAN00001252830,EGAF00000824136,#N/A
EW-24,EW-24,#N/A,EGAN00001252831,EGAF00000824137,#N/A
EW-3,EW-3,#N/A,EGAN00001252832,EGAF00000827829,#N/A
EW-7,EW-7,#N/A,EGAN00001252833,EGAF00000824138,#N/A
EWS502,#N/A,EWS502,#N/A,#N/A,SRR8616213
F-36P,#N/A,F-36P,#N/A,#N/A,SRR8616216
F5,#N/A,#N/A,#N/A,#N/A,#N/A
FaDu,#N/A,FaDu,#N/A,#N/A,SRR8616215
Farage,Farage,#N/A,EGAN00001266105,EGAF00000859706,#N/A
FLO-1,FLO-1,#N/A,EGAN00001266106,EGAF00000859707,#N/A
FTC-133,#N/A,FTC-133,#N/A,#N/A,SRR8615869
FTC-238,#N/A,FTC-238,#N/A,#N/A,SRR8615868
Fu-Ov-1,#N/A,FU-OV-1,#N/A,#N/A,SRR8615736
FU97,#N/A,FU97,#N/A,#N/A,SRR8615735
G-292_Clone_A141B1,#N/A,"G-292\, clone A141B1",#N/A,#N/A,SRR8615737
G-361,#N/A,G-361,#N/A,#N/A,SRR8615738
G-401,#N/A,G-401,#N/A,#N/A,SRR8615739
G-402,#N/A,G-402,#N/A,#N/A,SRR8615740
G-MEL,G-MEL,#N/A,EGAN00001252835,EGAF00000824140,#N/A
G111,#N/A,#N/A,#N/A,#N/A,#N/A
