#https://static-content.springer.com/esm/art%3A10.1038%2Fng1861/MediaObjects/41588_2006_BFng1861_MOESM8_ESM.pdf,,
"#Carter, S. L., Eklund, A. C., Kohane, I. S., Harris, L. N., & Szallasi, Z. (2006). A signature of chromosomal instability inferred from gene expression profiles predicts clinical outcome in multiple human cancers. Nature genetics, 38(9), 1043-1048.",,
Gene_old,Gene,core
TPX2,TPX2,1
PRC1,PRC1,1
FOXM1,FOXM1,1
CDC2,CDK1,1
C20orf24/TGIF2,TGIF2,0
MCM2,MCM2,0
H2AFZ,H2AFZ,0
TOP2A,TOP2A,1
PCNA,PCNA,0
UBE2C,UBE2C,0
MELK,MELK,0
TRIP13,TRIP13,0
CNAP1,NCAPD2,1
MCM7,MCM7,0
RNASEH2A,RNASEH2A,0
RAD51AP1,RAD51AP1,0
KIF20A,KIF20A,1
CDC45L,CDC45,0
MAD2L1,MAD2L1,1
ESPL1,ESPL1,1
CCNB2,CCNB2,1
FEN1,FEN1,0
TTK,TTK,1
CCT5,CCT5,0
RFC4,RFC4,1
ATAD2,ATAD2,0
ch-TOG,CKAP5,1
NUP205,NUP205,0
CDC20,CDC20,1
CKS2,CKS2,0
RRM2,RRM2,0
ELAVL1,ELAVL1,0
CCNB1,CCNB1,1
RRM1,RRM1,0
AURKB,AURKB,1
MSH6,MSH6,0
EZH2,EZH2,0
CTPS,CTPS1,0
DKC1,DKC1,0
OIP5,OIP5,0
CDCA8,CDCA8,1
PTTG1,PTTG1,1
CEP55,CEP55,1
H2AFX,H2AFX,1
CMAS,CMAS,0
BRRN1,NCAPH,1
MCM10,MCM10,0
LSM4,LSM4,0
MTB,NCAPG2,1
ASF1B,ASF1B,0
ZWINT,ZWINT,1
TOPK,PBK,0
FLJ10036,ZWILCH,1
CDCA3,CDCA3,0
ECT2,ECT2,1
CDC6,CDC6,0
UNG,UNG,0
MTCH2,MTCH2,0
RAD21,RAD21,1
ACTL6A,ACTL6A,0
GPIandMGC13096,PDCD2L,0
SFRS2,SRSF2,0
HDGF,HDGF,0
NXT1,NXT1,0
NEK2,NEK2,1
DHCR7,DHCR7,0
STK6,AURKA,1
NDUFAB1,NDUFAB1,0
KIAA0286,NEMP1,0
KIF4A,KIF4A,1
